filenames,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,labels
image_1478.png,0.14018838,-0.119963475,0.061144855,0.62443227,0.1593581,0.19084913,-0.17980954,0.09475077,0.41677368,0.08517963,-0.23123284,-0.061633058,0.21676534,0.035555985,-0.0018066772,-0.38853574,0.12262252,0.25373232,0.2836526,-0.73237234,-0.15968475,0.3316602,0.0053520077,0.41526088,0.0036214944,-0.35322893,0.39417335,0.3358385,-0.19106105,0.046545137,-0.06752268,-0.15959096,0
image_1479.png,-0.20788726,-0.14698753,-0.45939183,1.1812166,0.21114516,0.107138164,-0.64464974,0.04511162,0.18527749,0.5427311,0.29924533,0.18782128,0.19425088,0.17555954,0.4157601,-0.9449181,0.2754661,0.13360314,0.15772639,-1.0287803,-0.691879,1.2087389,0.5041175,0.4212705,-0.115030855,-0.6585686,0.83162636,1.0381427,-0.44114786,-0.2910487,0.12193919,0.5063507,0
image_1480.png,0.1017741,0.12026792,-0.33276284,0.2977628,-0.5006273,0.21413359,-0.22315426,-0.1152562,-0.17012559,0.09241619,0.08629316,0.1704019,-0.24124807,-0.35753617,-0.04025426,0.075810224,-0.114648916,-0.152876,0.63351107,-0.3786648,0.17204314,-0.2989067,0.39573267,0.30008197,-0.21068645,-0.26899773,0.24595512,0.4701853,-0.17961457,-0.0075528817,0.6379394,0.35341173,0
image_1481.png,-0.027400518,0.04342453,0.21021727,0.6667008,0.38145047,0.30159208,-0.042507175,0.0974927,-0.19065438,0.12328707,0.6089668,-0.20507865,0.33815694,0.28194943,0.093749955,-0.2183858,0.032315377,-0.111253835,0.18913311,-0.2428509,0.49855492,0.2638592,0.15425263,-0.21923879,-0.3284619,-0.17278145,0.0240337,0.29658046,-0.43204743,0.3163108,0.023335192,0.6126068,0
image_1482.png,-0.19251221,-0.01939052,0.5468785,1.0463651,-0.56825167,-0.120837696,-0.4691414,0.33005455,-0.30153835,-0.4719209,-0.3522378,0.03410659,0.18735124,0.4263885,0.38131654,-0.08180551,-0.18167149,-0.9361003,-0.22367905,-0.72702,0.47651368,0.36639994,-0.44004396,0.18502276,-0.010568599,-0.4357209,0.6015544,0.21908432,-0.36575615,0.21243142,0.20138541,0.45999202,0
image_1483.png,-0.14004129,-0.3152018,-0.036535896,0.52926356,0.63575304,0.19712265,-0.13483843,0.63783044,-0.37187266,0.07997739,0.18220922,-0.92673934,0.06663971,0.60432196,-0.049221106,-0.8455504,0.49675524,0.17780392,-0.31973344,-0.3880011,0.85775757,0.49950382,-0.43725717,0.4421412,-0.6918604,-0.76866984,0.8052412,0.42210087,-0.94924617,0.58592296,0.7756757,1.201749,0
image_1484.png,-0.23134577,-0.081171006,0.35107145,0.6982944,-7.708867e-05,0.10336282,-0.31719413,0.20597886,-0.14084359,0.23540746,0.13391416,-0.043255527,0.46292123,0.06603559,0.26304093,-0.018737338,-0.35762367,-0.2532186,0.08505058,-0.7571163,0.0582921,0.27396986,-0.27661228,0.41320068,0.18308705,-0.4505984,-0.0035454056,0.49999166,-0.5232663,-0.11888306,-0.05023501,0.2885381,0
image_1485.png,-0.20797795,0.003951378,-0.16395368,1.0203729,0.07593557,0.11178899,-0.16278574,0.530441,-0.25076732,-0.36270136,0.18321986,-0.18892598,-0.19905593,0.7703452,0.15470241,-0.799401,0.40892056,-0.100975625,0.5908405,-0.8211454,0.6559771,0.5701349,-0.1822384,-0.14543492,-0.50292736,-0.8472432,0.8159789,0.57583916,-0.2074183,-0.082253866,0.10386623,0.8301636,0
image_1486.png,-0.19724506,0.2873434,0.17030573,0.5823313,-0.014826734,0.121172324,-0.18207893,-0.055923667,-0.19041547,0.2049164,0.5038988,0.1228878,0.4136823,-0.044108536,0.5018475,-0.14317612,-0.31069857,-0.10696511,0.8047005,-0.85268027,0.31215712,-0.18158472,0.0063542626,0.29864824,0.12151031,-0.6289876,-0.04010285,0.83191264,-0.39055547,-0.41692927,-0.17735279,0.26024234,0
image_1487.png,-0.77887785,-0.5557396,0.25595325,2.5922618,1.2134669,1.1019617,-0.14955541,0.96552163,0.70694333,1.0269017,0.22542486,0.6002722,0.29075837,0.8186613,1.0777148,-1.2260058,-0.16708522,0.9573968,0.9253307,-1.6485358,-1.5069398,1.4141396,0.9066928,-0.045683444,0.78831345,-0.3051618,0.32760257,0.32521778,-1.3847476,0.056651495,0.05571148,-0.051183034,0
image_1488.png,0.01826214,-0.084723055,0.06579308,0.57471484,0.2595035,0.20038085,-0.21431696,0.24805579,0.15454443,0.11602709,-0.0570149,0.12747401,0.08173344,0.17544098,0.19265096,-0.31994534,0.024360528,0.41206187,0.3315693,-0.5556677,-0.002968858,0.18646115,-0.1547842,0.24236293,-0.06925803,-0.36648554,0.07217504,0.21084352,-0.22371607,-0.12964414,-0.24050431,0.022939242,0
image_1489.png,-0.01828278,0.14742126,0.097509876,0.72955155,0.2725098,0.31768224,-0.02561348,0.05724707,-0.077036195,0.014609602,0.49315894,0.0060916557,0.105124615,0.19094397,0.27359352,-0.35158727,-0.01066602,0.09679196,0.6121751,-0.47482085,0.35598522,0.21258934,0.17983755,-0.22582974,-0.28240094,-0.18305786,0.056723334,0.39256418,-0.20725405,0.07605715,-0.21347089,0.33715135,0
image_1490.png,-0.040297966,-0.097802,0.1194442,0.34433702,0.18656594,0.19038402,-0.18842405,0.010941803,-0.2364434,0.09687431,0.40152422,-0.3666275,0.22352456,0.18812703,0.06294356,-0.42785248,0.07038713,0.08592261,0.2673193,-0.49151164,0.49670872,0.32149953,0.029727338,0.17660601,-0.43343475,-0.2311827,0.2144558,0.50256646,-0.320557,0.2511053,0.1826171,0.38597527,0
image_1491.png,-0.27444232,-0.30610055,-0.25603247,0.6024334,0.5301894,0.5933811,-0.07742858,-0.14651328,-0.14967804,0.52045155,-0.049947236,-0.7427139,0.43252507,0.02874592,0.50047874,-1.1768667,0.38923872,0.23114786,-0.30761638,-0.44725472,0.42215356,0.92797,-0.09652377,0.86460245,-0.48141006,-0.35334662,0.47343862,0.5609243,-0.7182645,0.6290539,1.0694611,0.55226177,0
image_1492.png,0.20618397,0.70575774,-1.2071798,1.352977,-0.89789313,0.39290208,0.5923821,0.37644273,-0.24437803,-0.8849651,-1.0220071,-0.40124577,0.86236584,0.4047538,0.15718922,-0.56935835,1.0018779,-1.1370682,-0.65823007,0.10280392,0.39533612,0.46069804,0.38336244,0.03179051,-0.20314218,0.28636056,1.7853723,-0.45550454,0.36196217,-0.08972298,1.2548834,1.0398902,0
image_1493.png,-0.4034328,-0.29005775,-0.333209,0.46606392,-0.88090146,0.3115783,-0.78366745,1.33413,-1.5230322,0.63204104,-0.46628627,-0.2791464,-0.1657604,-0.37771717,0.47760952,0.07055097,-0.8952108,0.28189275,0.23703355,-0.50801265,-0.11066366,0.081862554,-0.646135,1.1730721,-0.580649,0.27487302,-0.011813241,0.66453725,-0.305701,-1.5036112,0.75303406,1.5974646,0
image_1494.png,-0.57519203,-0.28129414,-0.28881362,1.2493674,0.90499765,-0.114425674,0.3069019,0.4209261,0.039712254,0.6667246,0.53136295,-0.018626178,-0.44589427,-0.12291289,0.61301225,-0.8271622,0.03399709,0.87841743,0.7001931,-0.9840442,-1.493753,1.3736261,0.75069904,0.021889884,0.6235871,0.40452617,0.50486094,0.528948,-0.9625144,0.11965935,-0.7955844,-0.020132093,0
image_1495.png,-0.2294601,-0.31681925,0.109138526,2.0660033,1.4313638,-0.06863746,0.13273285,0.77730334,0.34736007,0.35945514,-0.13663706,-0.12959573,0.7568935,0.4263253,0.3987714,-0.5186431,-0.16849943,-0.16166154,-0.5373557,-1.115252,0.37101206,1.1505235,-0.89352274,0.56606597,0.57534415,-1.831902,0.73089176,0.36631355,-1.3274196,0.5602066,-0.2452558,1.0634183,0
image_1496.png,-0.80520475,-1.1916224,-0.011570827,1.4912692,0.91045165,1.066282,-0.6943168,-0.25657585,0.42478678,1.0761441,-0.67385477,0.47918427,0.49753112,0.5679598,1.6359555,-2.063939,-0.62417835,0.5039668,-0.083051324,-1.6661948,-0.29133478,2.0320072,-0.18777467,1.3819083,0.23787828,-1.4095447,0.7395137,1.0375298,-0.5638372,-0.06640733,1.3777623,-0.07808366,0
image_1497.png,0.09651431,-0.25911856,-0.08773613,0.33510908,0.38057956,0.421741,-0.017482791,-0.05109066,-0.25282192,0.25350067,0.52832043,-0.35421735,0.22860178,0.33600655,-0.0925374,-0.38372087,0.15007308,0.09044484,0.21201506,-0.27845857,0.64507675,0.18398976,-0.10549831,0.15393925,-0.52951497,-0.47706848,0.18437555,0.35988033,-0.4540094,0.1575558,0.37026224,0.5818346,0
image_1498.png,-0.12454257,-0.20706299,-0.09929996,0.3811286,0.39434415,0.12555031,-0.21564414,-0.040844932,-0.11958058,0.3341544,0.13918494,0.09848308,0.08477053,0.14167643,0.344465,-0.47360763,0.041185815,0.16867837,-0.20755321,-0.19485335,-0.10325351,0.7006095,0.060587727,0.18513273,-0.1676703,-0.10823229,0.13411061,0.26022804,-0.20606208,-0.070187144,0.063190885,0.3479207,0
image_1499.png,-0.20127374,0.31880766,0.74398977,0.42537236,-0.5284244,-0.24696945,-0.3145198,0.30326605,-0.10516362,-0.43215397,-0.24303268,-0.35478795,0.08394495,-0.008353697,0.1227702,0.10400811,-0.08217428,-0.45703265,0.38130832,-1.344194,0.26976538,-0.12480405,-0.44980162,0.7689086,0.34441,-0.4566441,0.4830517,0.7099752,-0.8020036,0.13373056,0.10282841,-0.08577941,0
image_1500.png,0.3596781,0.2946209,0.09579355,0.6585069,0.13971248,0.050467793,0.17783338,-0.11291247,0.040613595,-0.23737209,0.45045835,-0.4600634,-0.11178547,-0.11003475,-0.30670214,-0.34407595,0.51967317,-0.09753869,0.1719195,-0.7915169,0.20348154,0.24196348,-0.14023082,0.33531806,-0.1963241,0.02550665,0.4838369,0.39084196,-0.88135254,0.43621677,-0.36316997,0.39307728,0
image_1501.png,-0.28280824,-0.4610633,0.2551589,1.9892484,1.4735014,0.17678052,-0.39622787,0.9584923,0.30378446,0.6516569,0.16062587,-0.11144038,0.7445126,0.6598862,0.62192124,-0.92922854,-0.05186169,0.44741395,-0.39971742,-1.2437322,-0.2639834,1.3495414,-0.5305157,0.54926014,0.17401314,-1.2315608,0.6418204,0.5717297,-1.3547262,0.10083415,-0.49862865,0.9811717,0
image_1502.png,0.017923297,-0.3202429,-0.3157539,0.82744765,0.2100283,0.32217982,-0.48541573,-0.25627568,-0.03878548,0.1621982,-0.22637683,-0.30681995,0.24021888,0.053219512,0.3740089,-1.2985684,0.27400568,0.18160628,-0.15062141,-0.8123038,0.51521313,1.14292,-0.22831316,0.8729936,-0.7091871,-0.59184545,0.7181567,0.7728937,-0.18234307,0.29498228,0.50046974,0.5766779,0
image_1503.png,-0.32042363,0.060707428,-0.5757962,0.03710618,-0.2411425,0.024342718,-0.6836355,0.23419279,-0.3541075,0.2430494,-0.45232314,-0.25221574,-0.21872362,0.020026667,0.8925226,-1.3641995,0.5318106,0.46350598,0.021919219,-0.1336782,0.39637285,-0.2461056,0.053318594,1.0219314,-0.6236636,-0.7259529,0.8532894,0.6928733,-0.41730204,-0.14510754,1.3272122,0.8196719,0
image_1504.png,-0.39453718,0.17659229,-0.97171384,1.5407887,-0.09634924,0.4229131,-0.02043646,-0.042163767,-0.402334,-0.24916606,-0.92228806,-0.75713134,0.61735123,0.14809975,0.93362314,-1.477204,1.037353,-0.8231777,-1.2718532,-0.16358355,0.7058493,1.6376632,-0.1596397,0.5036866,-0.61849695,-0.26932302,1.4561366,0.17203979,-0.21406989,1.0358562,1.368236,1.0655134,0
image_1505.png,-0.4772468,-0.35189036,0.37530375,1.6633673,0.46765563,0.29911676,-0.5125699,0.7269999,0.018851256,0.5035403,-0.010296534,-0.026642853,0.4424095,0.33704817,0.7089772,-0.6862372,-0.34860826,0.23701593,0.46997368,-1.3218685,0.10877581,0.61833626,-0.21877441,0.55514604,0.18420847,-1.0273402,0.33411008,0.6831787,-0.9077778,0.25092778,0.15361561,0.46261168,0
image_1506.png,-0.19393279,-0.031504657,-0.8030046,-0.09174427,-0.3271731,0.40575114,-0.5123157,-0.4539603,-0.5243687,0.8057897,0.41726723,0.29224014,-0.14160308,-0.51498723,0.6428739,-0.3131871,-0.23990604,-0.05852666,0.47118455,-0.5542608,-0.36576238,-0.28741905,0.46617827,0.92428637,-0.22474821,-0.54302454,0.4064989,1.0659238,-0.6661842,-0.9132202,1.1881471,0.67556286,0
image_1507.png,-0.002600303,-0.14529805,0.039142296,0.70636046,0.2425311,0.36554965,-0.18708521,0.10926259,0.18466854,0.3543948,0.2751246,-0.02837879,0.46912152,0.1527416,0.06386308,-0.3659808,-0.038693137,0.2773326,0.36242506,-0.49774483,-0.122467406,0.44258612,0.28396195,0.058634132,-0.13339436,-0.152215,0.04298074,0.3626018,-0.119196646,-0.043637022,-0.078687504,0.11513145,0
image_1508.png,-0.20569623,0.7632351,-0.909528,1.6113198,-1.2531755,0.12521926,0.39886945,-0.44955274,-0.60686713,-1.2131419,-0.918983,-0.023627916,0.54861754,0.48537642,0.9407794,-0.83405656,0.9373669,-1.8727902,-0.6216133,-0.24833445,0.83807933,1.2269788,0.33287007,-0.2111586,-0.18966082,0.1567708,1.8283106,-0.09499422,0.45673037,0.44885412,1.2088065,0.6509986,0
image_1509.png,-0.3531008,-0.035735898,-0.20520443,0.5311967,0.052267425,0.4659391,-0.26931277,0.12036384,-0.43135458,0.48584992,0.57858646,0.13490468,0.07077758,0.20340298,0.58655643,-0.36944813,-0.18763897,0.15651757,0.8359563,-0.59264475,0.17560086,-0.07580373,0.3076393,0.1372923,-0.21231906,-0.53598976,0.08975304,0.71465826,-0.48416242,-0.40778008,0.5338889,0.51322854,0
image_1510.png,0.14059097,0.11341727,-0.47396058,0.7507364,-0.031585116,0.30989313,-0.020953633,0.1842794,0.20869009,0.26142657,-0.28465474,0.08942506,0.38503927,-0.08393756,0.12286392,-0.34922275,0.19690394,0.22586466,0.26969242,-0.22640023,-0.15900213,0.14593077,0.3601393,0.39416054,-0.041025143,-0.19292344,0.40260124,0.21356058,-0.030373832,-0.22905684,0.40017757,0.315758,0
image_1511.png,-0.8100884,-0.69982517,-0.16032381,1.8305484,0.051121976,-0.03939828,-1.1027145,1.142068,-0.709614,-0.17113887,-1.1482275,-0.6910991,-0.21114048,0.85436946,0.97999525,-1.8882667,0.4416996,0.10789597,-0.68095756,-1.3135326,1.2680691,1.963444,-0.9408599,1.11885,-1.0138943,-1.5917767,1.657423,0.86541414,-0.80675215,1.2364668,1.5677541,1.4694775,0
image_1512.png,-0.03843469,0.07906534,-0.049353354,0.10528674,-0.18822032,0.13794163,-0.37142402,0.26648566,-0.2074422,0.296482,0.27538773,-0.1841825,0.019922726,0.015221289,0.09182219,-0.26499012,0.1184666,0.37004966,0.62287515,-0.6570808,-0.06667299,-0.27748936,0.18892069,0.560228,-0.21680205,-0.30251363,0.29116154,0.7022543,-0.5618923,-0.4297795,0.3823547,0.3313235,0
image_1513.png,-1.1030222,-0.5853115,-0.06439245,1.0687892,0.16269334,-0.35389027,-0.65574676,0.3808458,-0.32234964,0.09824591,-0.30952346,0.8603069,-0.95636797,0.8770299,1.4011748,-0.9828522,-0.14549217,0.06688733,0.47317237,-1.0108818,-0.1458746,0.7671514,0.36553577,0.26392686,0.55219156,-1.2366537,1.0529432,0.52956665,-0.98937076,0.48775902,1.011359,0.08831612,0
image_1514.png,0.11820075,0.23197232,-0.3563654,0.7599401,-0.260575,0.06807389,-0.62968093,0.9097845,-0.33810115,-0.066222996,-0.49103248,-0.9741566,0.13390179,0.12432997,0.0030806744,-1.027584,0.8993645,0.12916157,-0.31241903,-0.63356024,0.4568492,0.22913714,-0.18330625,1.1581382,-0.9345687,-0.58344245,1.44042,0.8370445,-0.8042079,0.03289376,1.1402667,1.553398,0
image_1515.png,-0.25845277,0.012871784,0.26100028,1.0906374,0.17450513,-0.061538957,-0.44358438,0.55709946,-0.34226432,0.117461935,0.39656526,-0.20889314,0.20948078,0.33312672,0.3142631,-0.3629454,0.011267837,-0.070743315,0.24405944,-0.75253564,0.5076282,0.27247185,-0.12067357,0.22747213,-0.21530376,-0.72663975,0.36786488,0.6148596,-0.90798116,0.3704819,0.09249099,0.8916264,0
image_1516.png,-0.20220819,-0.46033823,0.08088759,1.8017297,0.7714349,1.462658,-0.22248633,0.31642482,0.7008272,1.0543886,0.05986884,0.36037222,0.75706345,0.3419919,0.54398996,-1.0667526,-0.2792895,0.749873,0.5804838,-1.4758838,-0.77219856,1.1772324,0.5501637,0.60881186,0.298061,-0.4139126,0.10631212,0.5399925,-0.6774227,-0.24181984,0.6452235,0.022321716,0
image_1517.png,0.120993756,0.33441275,-0.6248792,0.25031355,-0.15628038,0.17569168,0.22834373,-0.4604871,-0.15100202,0.062495023,0.20733482,-0.27249697,0.1643455,-0.45722976,0.07570963,-0.36007527,0.17661975,-0.3681538,0.16702144,-0.23284516,0.35069817,0.05503559,0.19764663,0.37632966,-0.20966855,-0.28600454,0.498354,0.6066244,-0.15691914,0.008738218,0.504483,0.589,0
image_1518.png,-1.4167395,-0.08047869,-1.3388238,1.4089127,-0.12757723,-0.678278,1.2981886,0.23677455,-1.9377364,-1.2090106,-0.045821037,-0.37033525,-1.8958855,0.07119114,1.4318084,-1.1846722,-0.3784205,-1.1307753,0.72866875,-1.4311633,0.953682,2.5754728,-0.8286636,-0.842133,0.13920419,-0.64211106,1.7779322,0.90712476,0.38975585,0.45828396,-0.24271153,1.0328736,0
image_1519.png,-0.67546475,-0.2469695,-0.6786538,1.013461,0.35894686,0.6869883,0.36181372,0.3179909,-0.61405504,-0.024825394,-0.43775856,-0.82715255,0.4616713,0.38137147,0.5573506,-0.65389,0.3290667,-0.91098475,-1.1709495,0.24773748,0.7459392,1.2736698,-0.1317382,-0.15460101,-0.35669777,-0.1415044,0.7860303,-0.2458971,-0.34562016,1.1238006,1.5741166,1.1229552,0
image_1520.png,-0.26763842,-0.09516648,-0.47892094,0.80394846,0.20360792,0.1685868,-0.20964427,-0.16847825,-0.022842128,0.31638512,0.11792655,0.37531105,0.23819485,0.41084388,0.7079382,-0.8580825,0.13937116,-0.34224597,-0.015382716,-0.52249753,-0.16920651,0.7058738,0.26027015,0.35408032,0.12661429,-0.84988904,0.8367788,0.6663867,-0.3059901,-0.5961941,0.5417872,0.6575717,0
image_1521.png,0.06920782,-0.4188317,-0.1624675,1.4139186,0.31197906,0.20242202,-0.90145653,0.21984415,0.07825692,0.050792642,-0.35899776,-0.31584135,0.34721276,0.49754554,0.3781584,-1.6660637,0.49090138,0.29132298,-0.18631932,-1.2197464,0.5241571,1.547617,-0.15793626,1.0520413,-0.8987673,-0.9386805,1.3124396,0.97848046,-0.35598323,0.27331534,0.5370901,0.96607,0
image_1522.png,-0.53681165,-0.20047846,-0.033517398,1.3946627,0.4296427,-0.39243037,-0.48096,0.69837373,0.10225705,0.115287565,-1.0784332,0.41303918,0.11726372,0.47570363,0.9884016,-0.8670557,0.13119166,-0.2039598,-1.1579155,-1.0474483,-0.8187187,1.7806556,-0.71081835,0.910912,0.7221878,-0.8335105,1.0931985,0.3688367,-0.5387252,-0.5145603,-0.095334455,0.4908195,0
image_1523.png,-0.010838273,-0.06697034,0.26531768,0.27142352,0.2574072,0.1901174,0.01281966,-0.34599844,-0.19221428,0.09280532,0.61511844,-0.71087533,-0.025695382,0.061339214,-0.05460894,-0.5858003,0.44173655,-0.24959758,-0.12914595,-0.6969434,0.09312947,0.6134733,0.0089162765,0.5251459,-0.22353171,0.09661845,0.4920919,0.62015873,-1.087005,0.52579975,0.27694774,0.36401722,0
image_1524.png,-0.21631135,-0.15475953,-0.07371093,1.0339766,-0.05909602,0.18459728,-0.9932293,-0.13275945,-0.22034878,0.24183598,-0.26487538,0.15019436,0.32642806,0.38375083,1.1872603,-1.582837,0.21422888,0.18509221,0.16389856,-0.72809637,0.951412,0.51312137,-0.055268597,1.0511657,-0.7723792,-1.1842984,0.7975535,1.0325006,-0.4570968,0.16769634,1.0370486,0.85485345,0
image_1525.png,0.099796176,0.14223535,-0.6585331,0.66806656,-0.3861748,0.17098923,-0.6952052,0.37171882,-0.17204487,0.46996176,-0.51396286,-0.020869574,0.4433042,-0.21461535,0.5170165,-0.7612233,0.2718135,0.47865865,0.061151408,-0.51387274,-0.12727822,0.037796978,0.10573728,1.1886189,-0.46255293,-0.46748927,0.7629857,0.71560836,-0.31125435,-0.6812023,0.8114417,0.7902758,0
image_1526.png,-0.7510195,-0.5006833,-0.10090443,0.9731285,-0.16555752,-0.16855724,-0.7271309,1.0788732,-0.49026805,0.394599,-1.4631563,-0.002379195,0.09664109,0.241207,1.046019,-0.82134175,-0.4199543,-0.25074396,-0.9129805,-0.7849976,-0.5850998,1.4469666,-1.0530821,1.4185019,0.31911552,-0.6831617,0.92893535,0.6440977,-0.11767269,-1.2869768,0.68213475,1.0042862,0
image_1527.png,0.026047375,0.20593248,-0.3589924,0.53208447,-0.48692712,-0.030171484,-0.7504456,0.24315523,-0.19554208,-0.068728246,-0.43293288,0.18123586,0.10475143,0.3513858,0.5214075,-1.0315422,0.5559445,0.095462516,-0.01129141,-0.43256897,0.29128122,0.07258286,0.35761285,0.90742576,-0.48730075,-0.55082244,1.0837342,0.57296354,-0.26129365,-0.39058816,1.1065036,0.8883372,0
image_1528.png,0.1359564,0.5274104,-1.0801731,1.4321655,-1.0436805,0.13030986,-0.6302008,-0.51069415,-0.43601936,-0.32462096,-1.1050329,-0.0013738853,0.52012116,-0.17851813,1.0963653,-1.6755372,1.1454136,-0.30036217,-0.7868553,-0.24040449,0.9211911,1.0790428,0.05109213,0.80372685,-1.0546294,-0.20246121,1.2879039,0.3355297,0.29188767,0.7103977,1.141315,0.7339995,0
image_1529.png,-0.77631414,-0.7829836,0.21191472,2.0190206,1.0462621,1.0220451,-0.45766607,0.13197307,0.34687427,1.1270634,0.24912897,0.36254722,0.66928524,0.5414015,1.2098526,-1.4151064,-0.5303333,0.12925008,0.0492966,-1.5401877,-0.7193072,1.9092947,0.13249701,0.4963913,0.44624954,-0.8528769,0.2592234,0.84156483,-0.8227305,-0.11908251,0.37365493,0.28754136,0
image_1530.png,-0.13337898,0.08480678,0.34628177,0.25549108,0.264662,0.29333252,0.15885086,0.012040651,0.033066027,-0.09540147,0.33712783,-0.85594034,0.58012223,0.32725272,-0.0014895935,-0.4184402,0.20608962,-0.42907694,0.2672428,-0.54217094,0.700456,-0.085607655,-0.31758535,0.29219475,-0.13101012,-0.65391356,0.3977425,0.6210085,-0.5166277,0.1068527,0.30852616,0.3762888,0
image_1531.png,0.13501449,-0.08640248,0.07476124,0.5575957,0.13810138,0.27724752,-0.09178572,-0.083439834,0.17872967,0.084853604,0.07680453,-0.25643834,0.1916612,0.10261154,0.0138670085,-0.46139225,0.21827105,-0.033802412,0.19022527,-0.49460676,0.13920484,0.24954374,0.0071804044,0.38483557,-0.16369918,-0.29634023,0.40296215,0.371286,-0.3934038,0.16413914,0.20179865,0.17977534,0
image_1532.png,-0.0951621,-0.0023326355,-0.4521204,0.14354166,-0.045448735,0.27244443,0.10293812,-0.3168772,-0.29788506,0.15381898,0.39652377,-0.026627475,-0.16085574,-0.1701104,0.14718647,-0.29295543,-0.16203587,-0.13055024,0.54944104,-0.33717072,0.39210045,0.15255728,0.06008005,-0.014485053,-0.2512196,-0.39582348,0.095234156,0.5628592,0.12471593,-0.16264509,0.24965903,0.33707047,0
image_1533.png,-0.30228606,0.095287584,0.41366202,1.588675,0.9685206,0.7178387,-0.053457476,0.2628753,-0.04898451,0.5085247,0.92256176,0.106601566,0.80263364,0.5261457,0.8960847,-0.60720664,-0.2779326,0.068436265,0.7098257,-0.76795506,0.38919193,0.3988509,0.17547965,-0.26708844,-0.055098522,-0.60468763,-0.1509014,0.6181977,-0.7284968,-0.103020824,-0.35599974,0.6975318,0
image_1534.png,-0.05087142,0.6320237,-0.49497244,0.6693636,-0.25176224,-0.40726587,-0.09200492,0.066810556,-0.2326216,-0.6847125,-0.1030543,-0.7412225,-0.6872564,-0.13039264,0.23669218,-1.1590077,0.9442808,-0.67241806,-0.028967531,-1.1676986,0.4857074,0.5589296,-0.34017947,0.7722682,-0.354337,-0.94869375,1.8083576,1.2239285,-0.76193506,0.20159961,0.4524558,1.1245205,0
image_1535.png,-0.04852879,-0.16654283,-0.087134354,0.712317,-0.012013279,0.31155536,-0.076903574,0.37430277,-0.12507674,-0.15885304,-0.2985236,-0.3807568,0.13751213,0.5706288,-0.0023413505,-0.5779832,0.40466815,-0.14526702,0.04258681,-0.47534323,0.62811977,0.4143218,-0.20169392,0.36002535,-0.37301052,-0.58891636,0.76667094,0.2386666,-0.32046413,0.2267587,0.8257314,0.57788914,0
image_1536.png,-0.2653836,-0.25986323,-0.29215685,-0.04715733,-0.1390673,0.47632998,-0.055500735,0.33264375,-0.82831025,0.46774548,0.19451427,-0.42307425,-0.08095483,-0.2131071,0.16565375,-0.08551311,-0.50883,0.12342959,0.30501348,-0.27710924,0.18103743,0.05569007,-0.4224289,0.5460893,-0.34412342,0.035709545,-0.19082986,0.5187375,-0.23270954,-0.73492444,0.43112734,0.7900512,0
image_1537.png,0.2630575,0.37039462,-0.14075011,0.58624214,0.00047282662,-0.14309403,-0.29788476,0.12966618,0.0013450666,-0.13153885,-0.025295578,-0.43651175,0.08692178,-0.14342052,0.07855002,-0.6553081,0.6216161,-0.019795878,-0.28832394,-0.5021878,0.3373298,0.20339286,-0.42969432,0.5525499,-0.46522772,-0.467789,0.631719,0.53543675,-0.46744165,0.127768,-0.19344252,0.6988119,0
image_1538.png,-1.0922165,1.2483127,-1.2984377,1.3251653,-1.7312206,-0.84788126,2.0647633,0.8024616,-1.4293989,-2.4835095,-2.0898104,0.36193454,-1.3216313,0.38003471,1.3685457,0.20617844,0.07284768,-1.856884,0.6750425,-0.4793767,1.1021378,1.0725701,-0.5084077,-0.97551167,1.3445752,0.1841935,1.9523219,-0.7165849,1.549159,0.026832262,0.7288055,-0.1344406,0
image_1539.png,-0.089772075,0.005963759,-0.038138844,1.1598549,0.40376693,0.34284264,0.008604315,0.050652467,0.31682572,0.25677124,0.3743171,-0.32237414,0.25057572,-0.07080826,0.17602663,-0.82381207,0.15491648,0.053108025,0.3660311,-0.9739641,-0.27755737,0.7924533,0.23360333,0.173156,-0.020825565,-0.24804083,0.46469292,0.66198593,-0.5226621,0.24487174,-0.2081869,0.31929368,0
image_1540.png,-0.15701887,-0.0016725576,0.09167385,0.66820204,0.14771746,0.16688842,-0.16690838,0.06943576,-0.25023308,0.025765719,0.47628495,-0.30123782,0.28369975,0.17390099,0.17116399,-0.3749253,-0.08271721,-0.14904036,0.3783087,-0.61267644,0.56670934,0.39561877,-0.031095747,-0.06385999,-0.3464685,-0.43505853,0.2028092,0.6104515,-0.20526668,0.24972734,-0.039548434,0.4743949,0
image_1541.png,-0.07592463,-0.13688178,-0.063166924,0.5704334,-0.08505861,0.12901028,-0.40897763,0.123753875,-0.35217044,0.11381345,0.017484274,-0.44090188,0.030605244,0.05889815,0.15519033,-0.67337126,0.34902123,-0.036238432,-0.27728164,-0.35611793,0.1183748,0.7594714,0.035264224,0.4104496,-0.5764426,0.11056308,0.50039434,0.4243253,-0.3939732,0.31081092,0.3997441,0.6529921,0
